colesterol,trigliceridos,proteina,bun,sexo
317.0486227,649.6658562,2.865887616,10.09790011,macho
318.5181882,650.5723808,3.857123622,8.826600489,hembra
317.4135716,649.7029378,8.164949671,14.25335912,macho
NA,650.85868,3.769467686,13.38477625,hembra
318.9692702,649.9480357,2.437218046,18.25936406,hembra
NA,652.3723766,0.98210451,13.47924939,macho
317.8120393,649.0191599,17.47175085,22.03260299,macho
318.6485401,650.4550475,0.109063874,14.14671888,hembra
318.4797526,649.0179895,8.037333971,10.37842602,hembra
318.5251191,651.3283164,9.516726067,4.278234606,hembra
319.0973558,651.2272258,16.78025639,14.1192619,macho
317.9000051,650.529606,10.10929046,1.878699015,hembra
318.1880773,648.6593421,2.148190203,8.94897906,macho
317.4234777,NA,13.92974672,12.72490013,macho
318.0541361,652.3969078,14.87919533,4.358616724,hembra
NA,650.6889506,17.06690248,10.1211818,macho
316.3095281,649.2487164,25.18042746,13.98482928,macho
316.9874113,651.571046,21.00590248,21.81020005,hembra
319.0996371,650.5756659,6.358165618,7.301323368,hembra
320.8322292,651.52886,10.42800469,11.89241094,hembra
318.0212606,NA,11.359688,27.51135025,macho
318.1218175,650.390459,NA,12.42798497,macho
317.6005608,651.0593007,12.6844162,8.712115736,hembra
318.4853386,649.0229945,9.701107465,12.25516842,macho
316.4276929,648.911849,0.925059371,6.884416229,hembra
318.5177209,650.8871992,12.78062889,24.60275897,hembra
317.55998,650.9828213,7.146909903,8.457321688,macho
318.28755,649.4488555,7.053688452,16.69274728,hembra
316.6527299,649.0408183,2.199418005,22.39097214,hembra
318.8080354,649.5536367,6.959428286,11.76593634,macho
318.7144426,650.3653956,16.31768178,15.15436737,hembra
318.4462577,650.805539,18.1785365,13.41133156,macho
NA,651.5678033,NA,12.80282363,hembra
319.2952724,650.8555421,2.008372462,12.67734794,hembra
317.1131271,649.5333367,NA,15.08792689,macho
317.623993,649.4530792,21.99285681,11.88965039,hembra
318.510799,NA,8.461135598,1.793646115,hembra
319.36044,649.9662896,13.14756821,16.37747397,hembra
318.1818858,649.0786194,3.343981258,7.428293203,hembra
316.0057112,647.7174269,9.745864488,8.578933233,macho
317.8004266,648.7847137,6.973751019,10.54051053,macho
316.9887638,650.3117013,4.88644846,NA,macho
317.5883102,649.1897561,4.241265466,10.9195165,hembra
318.6139779,650.476707,1.570287498,22.65550561,macho
NA,648.3836473,4.238385579,9.953040711,macho
317.2515526,650.3982712,NA,8.867778977,macho
318.2705208,NA,0.819111628,NA,macho
318.0201516,648.6776002,13.42422981,13.40937328,macho
319.4375114,650.66089,10.72215106,8.911683316,hembra
317.8458647,649.4639544,5.63764014,9.898875641,hembra
317.2213243,651.2426231,15.26054466,9.150499394,hembra
NA,NA,21.58109843,17.96089696,macho
318.7924653,650.3634111,9.399214596,20.42154232,hembra
319.3980154,NA,16.07437979,21.94990031,macho
317.8961082,650.9805508,12.35197569,17.46702495,macho
318.7872892,650.7247173,5.981872632,13.53308884,hembra
318.5725564,649.2736168,10.74712061,14.1856248,hembra
NA,NA,20.06875386,12.87366978,hembra
317.5031793,651.1847827,18.44052682,19.13068552,hembra
318.3345879,650.3852845,9.095148238,8.285047042,hembra
316.818544,651.1135706,NA,10.356802,macho
318.9076023,650.7892535,31.17868888,14.21173043,hembra
318.8865938,648.9514295,18.45824372,12.38140872,macho
317.6221765,650.7602042,5.17906784,14.49952177,macho
317.8542706,650.312912,3.375756828,10.33004254,macho
318.7322365,649.5782978,2.146419632,10.97649011,macho
319.7544446,650.8702279,15.18924703,16.00112586,hembra
317.900374,652.155827,0.761785846,6.941791885,hembra
318.9522668,652.2330845,5.508964234,8.37951469,macho
316.9355597,647.9171964,NA,17.11944081,hembra
318.3531646,650.2835781,2.661366257,17.41290269,hembra
317.2360801,650.8663933,15.16425456,12.10150561,hembra
318.9807431,649.917712,10.4025869,13.17039638,macho
320.1776693,650.1289674,4.30993049,17.12110321,macho
318.2296937,650.3823787,8.387265119,13.43619722,macho
318.1208397,649.46601,4.844425468,9.9981762,hembra
317.88373,NA,8.682988766,7.60572929,hembra
320.4412597,650.9442833,7.175127743,9.928017169,macho
318.4057338,648.5432558,8.586463942,16.36228887,macho
317.7812765,648.9946412,11.32055326,16.67440195,hembra
316.3801335,650.007072,12.47874125,NA,hembra
317.4194429,650.3659241,7.411597234,11.2495178,macho
317.7112739,650.7117737,NA,NA,hembra
319.4712841,651.1376468,7.434246321,8.37951469,macho
318.48914,650.7295714,12.47695511,17.27144796,hembra
316.668615,649.719418,9.427180594,NA,hembra
NA,649.3957683,5.742828688,3.540062229,hembra
318.4520728,650.1352622,14.59683865,11.60583774,macho
319.755693,651.1781007,3.612580636,11.88032753,hembra
317.9814767,651.0486285,NA,4.440834278,macho
318.7776974,651.7930697,14.30382895,10.23182683,macho
320.4090443,652.2785983,21.67479724,9.666931603,hembra
317.5731468,649.1501452,7.40288647,14.77270629,hembra
318.7085804,651.0311923,15.93018391,31.29935345,hembra
317.9405052,648.725955,6.50232225,24.60451329,hembra
319.7369347,650.9486155,9.277604835,9.034813507,macho
318.0479317,649.9685082,8.719551771,NA,macho
317.9487342,650.0031288,5.18365766,23.80303865,hembra
318.9363416,650.0889631,12.23149657,13.25844427,macho
NA,651.3474065,0.086559041,8.04496836,macho
320.0470258,652.1703049,3.335190613,15.31170139,hembra
317.3872281,651.903522,4.679015727,9.429116569,hembra
317.8972034,651.3375001,12.69340211,24.35310939,hembra
318.507752,NA,3.868713283,7.278713653,hembra
318.4410349,650.0974713,13.58324812,34.08386705,hembra
NA,NA,0.299647136,NA,macho
317.3411653,648.4993989,NA,24.67512161,macho
319.0294017,652.2556623,9.641320988,14.27415635,hembra
318.6696491,650.0726608,6.451733677,17.18294382,hembra
319.0167842,651.4544664,21.631238,15.02262734,macho
317.6796087,651.1269474,2.835306833,13.44854078,hembra
319.1511172,650.9448657,23.88469371,NA,macho
319.4568458,NA,7.269654942,11.02168625,macho
317.6579061,651.2260334,1.889597704,17.48999575,hembra
316.5523556,647.8255085,25.66798934,22.27041295,macho
320.5847347,651.6113486,10.58770056,11.78377869,macho
316.8661955,650.511339,2.38118941,17.38167104,macho
317.3210224,650.3034275,33.93287443,12.85558186,macho
316.5670084,649.3536141,5.31164783,23.06427954,macho
317.5740503,650.3170245,5.642382868,10.29369053,macho
318.4892507,650.4349422,21.74214891,16.12597805,hembra
317.6082033,650.3483359,20.73488951,15.94977495,hembra
316.6032762,649.5204421,0.693099741,17.84436871,macho
318.9487889,650.1111771,11.22478886,22.75148437,hembra
318.4748553,650.8265886,0.817221781,24.57882855,macho
320.3164231,651.6599504,23.13806007,7.085555287,hembra
317.4121875,651.3346888,NA,4.283341281,macho
317.4571711,648.8066028,12.95741182,9.967714297,hembra
317.3471083,650.1900117,9.568107068,18.34521723,hembra
NA,NA,7.000746952,14.39674281,hembra
NA,649.8816885,5.583659667,17.58161318,hembra
319.0801927,650.680091,2.923234327,10.42995713,hembra
317.7242662,649.1811498,1.034773495,15.68626923,macho
NA,649.6819047,17.65836596,16.89293241,hembra
NA,650.5544915,18.77508483,18.34464006,hembra
317.9854653,648.2325074,11.84127039,11.49296255,macho
318.1443149,651.7169389,2.595059184,6.095017643,hembra
318.1503078,651.4037898,4.376316723,8.37951469,macho
318.2730902,648.6989076,8.480384311,14.65165933,macho
319.120405,650.3742249,1.062951537,14.36518076,macho
NA,652.3659838,2.570416565,29.13923555,hembra
319.4216317,650.6557584,1.848375217,4.232198727,hembra
314.7825926,648.5269832,10.75751699,12.90668937,macho
317.6780997,650.3164982,19.7245739,18.99820522,macho
320.3569244,651.1417462,NA,15.98385614,macho
316.90112,648.6930877,15.73897718,10.80903507,macho
317.3052439,650.0438816,6.928268127,17.01161101,macho
318.2821169,NA,11.65943603,6.471417977,hembra
318.2854129,650.0724382,12.66734488,8.628201146,macho
317.805364,650.2823599,17.14665351,18.85461789,macho
317.9356069,650.0738742,16.60651848,NA,macho
NA,NA,0.552708484,22.30374852,hembra
316.514635,647.2124631,5.20370316,NA,hembra
319.6067957,651.5565537,10.39305772,16.42463976,hembra
320.3316777,652.4349291,3.221635007,10.90712958,macho
317.7222181,649.6683568,6.168791102,9.08718277,macho
NA,650.8969846,NA,8.690740259,macho
317.8526854,651.4707658,8.726098588,1.512410435,hembra
316.0678424,648.7811269,6.195174626,14.27453901,hembra
317.2155501,650.9938597,3.292183528,12.65325967,hembra
318.1448847,649.7971754,7.703457812,NA,macho
318.4182863,650.3303952,18.9023488,NA,hembra
320.4936888,651.8634922,19.11259084,8.049646393,macho
319.1159308,651.970694,7.372196634,12.21392415,macho
319.6984238,651.4690615,NA,20.68076765,hembra
319.9854057,652.1197794,9.674876472,18.8027602,hembra
318.6605369,NA,8.354064693,10.1376502,macho
318.5299189,650.8127312,19.7013756,NA,macho
318.3848267,651.9898406,9.618373905,27.76430179,macho
317.8695486,648.9679498,22.00651713,12.58267048,hembra
317.8524166,650.5107585,18.61945098,18.01084513,hembra
317.7643897,650.2453141,22.73583578,11.50776309,macho
317.601542,648.7500697,15.39995517,3.555333092,hembra
318.5397634,NA,4.288794277,NA,macho
318.3847677,651.2168796,NA,8.818346508,hembra
317.4404475,649.6677605,1.113801471,14.09853565,macho
319.2789386,649.8476728,5.295442174,4.636882614,hembra
318.1744231,650.7211495,11.19746218,10.87274792,macho
316.6341923,650.1399301,0.436331883,10.01797027,macho
317.5834544,649.7441111,11.40849749,15.73964947,hembra
319.5701638,650.3741803,9.637478015,7.905858696,hembra
317.0570624,649.5252224,3.457802219,15.21618892,hembra
318.7380657,650.4318132,10.32012554,19.17931474,hembra
317.2749486,650.76002,10.42166547,13.09861551,hembra
318.5893925,652.0244284,15.06476992,11.0635273,macho
317.3873786,651.4900243,3.653729089,14.61764383,macho
317.8923217,649.0109415,NA,22.7894876,macho
NA,650.3991854,10.71978322,14.84716941,macho
317.734295,651.372353,6.493192104,15.40041293,macho
318.450461,650.1559777,4.861228153,7.81112385,hembra
316.6732553,648.9515815,NA,16.79818583,hembra
318.7058348,649.4802057,3.388983286,13.29578153,hembra
316.5991626,650.3106115,12.06145313,10.43718819,macho
318.8289871,651.0719565,9.596417878,1.200523879,hembra
319.5916648,651.0688724,7.023133737,NA,macho
317.4749974,NA,NA,15.172341,macho
319.1464779,650.1130308,19.2414329,21.02178843,macho
NA,650.5903623,3.491711219,8.316787858,macho
318.3795045,649.5785586,7.690469406,4.798081084,hembra
317.7921618,651.3526372,13.22894283,18.40698974,hembra
319.1211342,651.568,15.23671644,10.44730193,hembra
NA,648.9115901,19.37235888,5.749819293,hembra
319.0667144,649.6534229,0.469948294,17.54932536,macho
319.8369408,650.9840489,9.27239436,32.52364808,hembra
316.3323396,650.3886029,NA,15.80146707,macho
NA,650.4888827,5.65737236,15.84107239,macho
317.6465219,651.1627481,37.93610931,15.9177085,hembra
317.6706925,649.5490266,5.438372556,11.39397037,macho
NA,648.0807393,NA,NA,macho
317.1447701,649.9873317,7.922594003,17.47615414,macho
319.6968013,651.2836231,8.479629317,23.49833742,hembra
318.4509249,649.8408617,15.55062459,18.0766744,hembra
317.7831374,NA,NA,13.80842296,hembra
317.7112797,651.3176661,7.593596376,9.579713192,hembra
NA,647.5677442,5.63898091,17.4004739,macho
319.1906246,649.6189918,4.307429503,NA,hembra
317.4646856,650.9760722,4.005190221,4.125183094,macho
317.1463375,649.6850741,3.778699812,16.63158558,hembra
317.4671686,650.9493555,4.28074999,8.058878885,hembra
316.7745408,649.5857795,14.0350994,7.956851726,hembra
318.1138472,651.441793,13.02990664,25.30417032,hembra
319.7470345,649.4243795,10.48033943,13.27989094,hembra
318.2013045,651.1455679,8.728880524,17.8672811,hembra
318.9305659,NA,3.124080776,NA,macho
318.5289283,650.6985153,6.447276637,28.00955393,macho
317.7590362,649.3471831,NA,7.763483839,hembra
NA,651.7690633,15.82264837,10.99794262,macho
315.5041205,649.8417967,4.43341215,NA,macho
318.6784386,650.2685282,11.94932401,10.28381405,macho
318.5724377,649.3578792,15.60709421,17.55962729,macho
319.1249057,650.7778983,10.06316759,16.46941624,hembra
318.6623805,648.6641398,2.478993539,11.17082934,hembra
317.8867539,650.7495202,2.84993111,NA,hembra
317.1541034,648.4773686,10.54219358,17.4004739,macho
317.0272099,648.0517041,5.25930428,8.340304904,hembra
318.7028166,648.8365517,0.84008386,8.169955656,hembra
316.4488468,NA,14.52707162,NA,hembra
318.0742337,650.8330652,0.896093088,14.62892393,macho
NA,651.0144557,3.856909412,8.341927736,macho
317.4233011,652.2294761,0.528921224,NA,hembra
NA,NA,14.45558726,21.43390261,hembra
319.7643814,649.8353025,20.3300355,4.776221033,hembra
318.1139525,652.0917579,8.398867506,12.49047986,macho
317.9305089,650.2626641,14.69979308,18.95586626,hembra
318.8426397,650.7782789,0.41654384,12.75825486,macho
318.4498234,650.3014828,0.517173433,NA,hembra
318.6338803,651.418211,15.68318161,21.04213108,macho
317.2740231,648.5884888,9.459527867,13.74401562,macho
318.2860556,650.0832226,NA,15.36253117,hembra
317.578209,649.8355725,13.29029298,15.94327261,hembra
318.5926521,650.15248,11.85138351,17.52976461,macho
318.1067715,651.0498078,NA,17.75186383,macho
NA,651.4836078,NA,7.661804214,macho
318.1454015,649.3727971,3.355267629,8.866214602,hembra
317.9825575,650.4594904,17.57473137,22.68222115,macho
318.7329259,650.5907392,10.27502626,22.34414377,hembra
318.516704,650.577732,6.469266994,21.36865857,hembra
318.6599366,650.3324633,3.534534359,15.09700361,macho
317.8184966,649.302083,9.306945375,20.08175596,macho
317.7183125,649.8298017,27.93261183,18.9764873,macho
316.5288745,648.8634372,2.616140237,15.08352137,hembra
318.1290702,649.7689914,6.564441848,10.78767298,macho
NA,649.413041,10.53658916,20.52055575,hembra
NA,NA,15.06712242,7.073655747,hembra
317.23449,648.8206172,8.526879231,15.46142418,macho
319.3971434,651.1214099,7.755840921,22.98952539,hembra
317.7226496,650.2798265,1.129980723,14.74767862,macho
317.2921105,649.5779669,10.33478163,10.48360375,macho
318.8036387,652.0115718,5.792709609,9.552036961,macho
318.2014298,650.175643,3.768387316,13.06656752,macho
317.798223,649.7142525,3.001166634,15.05761666,macho
318.4339098,651.3211443,NA,11.29169095,macho
318.8582917,648.9807668,NA,12.16621163,macho
315.9141353,650.077714,7.252707427,13.84359592,macho
320.2322673,651.2822721,7.881415137,15.82740649,macho
317.4410927,651.0479041,20.86342675,10.87956438,macho
318.3930376,650.0878904,13.94757056,NA,macho
316.1275665,650.1032989,NA,13.74155509,macho
317.1452619,649.4609388,15.30664538,22.59735418,macho
318.3247538,650.0408892,9.504352322,16.3361078,macho
NA,649.8346828,0.081533542,9.631794875,macho
318.9053958,651.2079965,NA,25.06188553,macho
318.7131586,651.4979661,16.24521955,20.12609043,macho
318.8718606,650.4564441,NA,11.93140289,macho
318.9114291,652.1437616,4.803088205,8.228727885,macho
318.2246155,650.6085417,1.168666679,10.03611233,macho
319.157008,651.360064,NA,8.665060902,macho
318.7975811,651.5355105,6.020685899,15.84952852,macho
319.2078957,NA,7.433852293,13.8976245,macho
318.2108687,NA,NA,NA,macho
318.3924102,NA,13.17707033,30.66044736,macho
318.124249,651.6126032,9.180667586,8.474872995,macho
318.1549179,652.2697354,6.084632902,10.61839759,macho
319.0401671,648.4481183,1.932177611,19.2781941,macho
319.4724833,650.9067816,9.003441068,8.778909555,macho
318.8722636,648.5970875,NA,13.78052965,macho
318.2267584,651.3613699,9.760695455,11.02683871,macho
320.2128507,NA,5.54580738,15.46994904,macho
318.0630231,NA,3.317792771,22.58329058,macho
NA,648.7825999,6.309771929,11.21831443,macho
NA,648.1252858,9.770431384,10.0367376,macho
318.3943906,650.7048752,2.613118509,19.46151806,macho
317.9735112,650.6473156,12.35522765,13.37369394,macho
318.6117052,650.6216207,7.478920375,19.97118351,macho
NA,649.3596518,11.80795778,NA,macho
318.0725623,650.4173086,18.78369323,11.03466478,macho
318.2771614,650.0164521,23.49006554,NA,macho
318.1151037,649.0595772,10.9706139,19.79269579,macho
318.9883028,651.9217754,13.74489846,25.12733825,macho
318.3046067,NA,8.698319995,13.96241708,macho
318.6592137,651.1691744,14.41695802,13.30364654,macho
317.1665393,650.5612064,9.555595911,4.248639146,macho
318.1124192,NA,8.949103625,21.27244809,macho
315.5226434,649.3108252,21.67930247,19.89729265,macho
318.5417683,650.7706842,12.3744235,10.72206863,macho
318.7482136,650.0156355,NA,NA,macho
319.147371,649.5123184,10.69907257,11.19023317,macho
320.0363391,650.4545359,7.316701721,8.053823157,macho
318.6114792,650.6199695,16.70031488,8.431878097,macho
317.2898623,650.5929534,10.34720117,9.291689157,macho
316.9141715,650.5667937,15.79115538,17.37655987,macho
317.9029823,651.0953164,23.34266884,9.589810862,macho
318.6482719,651.5645867,3.836466283,NA,macho
319.2831217,650.5243755,4.165485808,9.893940023,macho
317.868014,650.0894265,11.12301411,9.830900617,macho
316.2038208,650.7826432,2.865757276,12.18542095,macho
317.9101273,649.780864,3.078988162,11.08303314,macho
318.3291813,650.5185932,6.725877406,11.78110962,macho
318.7810125,650.1440546,6.232970838,14.03893541,macho
319.170271,650.850211,2.911519616,18.15148518,macho
317.7814048,649.7470601,18.21894439,12.58679946,macho
318.1170399,650.2733481,7.91494203,4.666352584,macho
319.5813926,650.4130986,8.596359765,15.18459278,macho
318.6902943,650.9074482,2.71784606,10.71210511,macho
317.4499495,650.0774486,NA,17.54950126,macho
317.6825923,NA,7.007552991,9.93103805,macho
317.4890865,648.913612,19.24352883,NA,macho
318.3655849,650.8927712,3.24310889,9.95424586,macho
320.0700955,NA,8.769389584,8.226715161,macho
318.3568297,651.2056831,0.331877633,10.50332313,macho
319.4060717,650.3999383,17.77256355,21.6939993,macho
317.3251708,649.978737,19.05326319,4.164148647,macho
NA,651.2153614,24.01956463,18.34537953,macho
319.1267688,651.2769782,6.60662821,17.89154073,macho
315.8508533,648.9046432,3.610632617,8.313715501,macho
318.5643485,NA,0.600368866,14.04715092,macho
319.2491646,649.5608584,15.50537184,8.154220035,macho
317.6914357,650.3554976,7.407945176,NA,macho
317.3440775,651.5689259,10.86198135,15.69578222,macho
318.9561009,649.8066239,6.207023021,12.63135058,macho
NA,649.5652125,6.20026889,7.455461092,macho
318.0299946,648.7573492,20.68056495,15.39164413,macho
317.7158379,648.5213793,19.33103592,15.17493928,macho
318.2495376,651.3051469,14.1060957,1.625304606,macho
320.6820708,651.3947408,NA,7.395353871,macho
319.5764599,NA,NA,10.06559583,macho
NA,649.77842,11.46281143,21.411657,macho
317.4690592,649.4637195,7.505996588,15.33486756,macho
318.8240894,651.429156,4.57926317,9.909692536,macho
317.6846012,649.1869981,6.227794231,10.90095047,macho
319.3859719,651.0648703,8.651231684,18.3333235,macho
316.165713,650.3045739,14.92999964,3.440877058,macho
318.2032562,648.8545918,19.21606235,22.65213132,macho
317.903311,648.3192868,NA,13.41692465,macho
317.4841723,650.0052295,7.093552869,15.27456169,macho
318.887647,650.9555843,NA,13.01401644,macho
317.9427909,651.7494352,8.238113084,11.49980384,macho
318.2976704,648.4381761,13.16586824,12.25984811,macho
318.4111518,650.5583412,2.636106253,11.06337433,macho
NA,650.7480945,14.14479011,17.49907966,macho
NA,NA,8.508179181,12.97988763,macho
318.03062,650.2334764,10.95488657,10.56591708,macho
318.9585754,651.7911927,9.315515312,12.26384156,macho
318.4802588,651.0265055,16.58313947,NA,macho
318.7634979,650.5232,2.069102111,3.657125634,macho
318.5417153,NA,5.714169213,14.02911769,macho
318.0262418,NA,13.46215244,27.51400377,macho
316.6323648,649.3561514,7.957485169,17.92026876,macho
319.5323166,651.6095491,6.445905014,14.15134898,macho
316.1827302,648.9988639,19.29296535,17.38005896,macho
NA,650.6078364,9.639737971,15.30356994,macho
318.916395,650.8704445,13.99604914,18.61911188,macho
317.048887,648.9047412,17.38742731,8.70619964,macho
318.3637983,649.8630824,6.827645045,18.50746745,macho
319.1736576,NA,15.4584262,NA,macho
317.8709019,649.5157411,6.568042707,10.95034739,macho
317.4547329,650.1856061,0.797255756,12.35348135,macho
318.1978188,650.038845,19.20213468,13.95859689,macho
317.2175658,650.618402,12.72296672,NA,macho
318.1824017,650.6362531,6.870081773,24.12896352,macho
317.2329793,652.3803392,16.38569566,NA,macho
316.7508441,NA,10.90331975,7.124960198,macho
316.4326716,650.7000551,6.359139133,19.51237265,macho
318.0812464,650.3592883,8.181021335,18.7691612,macho
317.0497135,648.1188947,6.961958531,NA,macho
317.9572193,650.9974233,9.03613836,24.50697573,macho
317.1510659,650.619691,16.4965418,15.8643673,macho
319.1186769,650.5127565,7.574140128,7.703254365,macho
317.2733856,649.7322933,27.08867086,19.71656219,macho
318.6574009,648.9391969,6.143556308,24.54532769,macho
316.6013647,647.7715931,10.81691066,9.730873253,macho
319.1180602,649.9728421,2.617237416,30.33626747,macho
317.1205491,649.3143049,3.829787575,23.71112481,macho
318.3707972,650.2646937,6.153680292,10.71848919,macho
316.6537748,650.1359337,2.964666617,14.33040098,macho
318.0317473,649.5245891,NA,10.2257716,macho
318.3908907,650.8479066,1.661717579,9.970105646,macho
NA,651.7877677,0.927548489,22.69223923,macho
NA,650.0554606,3.476168972,NA,macho
318.5144703,650.8985603,14.48171217,22.54014265,macho
316.6505877,649.7427651,10.2402141,9.356869696,macho
316.0843223,649.7073811,19.76419307,14.11337258,macho
318.4528302,650.4915766,16.8793485,23.39118066,macho
319.0994711,650.2088933,2.199694402,NA,macho
318.1154921,650.7939067,17.87483273,NA,macho
317.7501224,649.5057432,4.394935401,NA,macho
317.8249061,650.7435985,7.313654972,30.59856595,macho
318.5599423,651.2695517,8.609928173,NA,macho
317.946651,649.8152,16.81129085,19.52543685,macho
317.8491547,649.588361,19.51464208,17.62046249,macho
317.0468124,NA,9.680031653,17.83011015,macho
317.9623289,649.2617703,13.1785969,10.53139286,macho
318.0806211,NA,3.47470018,11.68862317,macho
319.3722975,651.580142,7.050660792,8.562399127,macho
317.9631656,649.2167382,17.51153763,10.04670892,macho
319.8363245,652.3048229,4.467363768,18.14358055,macho
318.518694,650.67423,0.616320123,19.10957795,macho
318.6253205,652.4754721,5.50012587,NA,macho
317.3983496,651.3784007,2.854563752,7.399103237,macho
317.5214543,649.5862858,12.6321878,3.123411351,macho
318.3744652,650.366541,15.05676123,NA,macho
319.5007832,650.735555,4.517019833,23.70464522,macho
317.7439945,650.2068948,1.451960378,NA,macho
317.0288341,648.9391822,1.727578675,12.6046239,macho
318.8598679,649.9385154,3.012018915,8.298661249,macho
319.4229988,650.0530459,9.692417071,18.58180482,macho
NA,649.4261455,1.564204729,12.01914619,macho
319.0918144,648.282369,3.430938702,2.972705168,macho
318.9409575,649.6905121,12.28150499,19.40712645,macho
319.0144506,650.5088076,13.07485658,10.40167904,macho
318.4108472,650.9270325,21.13759368,14.88749273,macho
318.7130561,651.8637899,NA,NA,macho
316.2806385,648.8905941,1.323553117,28.3495614,macho
316.4327219,648.1509657,9.08835955,10.8680465,macho
317.2016254,NA,12.41584145,24.15630069,macho
317.8192033,650.9228496,10.2117083,10.69991812,macho
317.7285311,652.1642899,2.798044408,10.60906361,macho
NA,650.1772877,4.504405505,22.41736591,macho
316.7810652,648.0622941,0.026172731,17.85272943,macho
317.9803602,650.865165,11.88436563,14.27168076,macho
318.020296,NA,18.06153246,8.846877187,macho
317.7821612,NA,14.87302837,18.12144539,macho
317.9925613,649.9025524,10.24456631,8.583207454,macho
317.8464159,650.4829972,2.203990673,15.65827367,macho
319.3325942,650.2152537,5.225965595,14.64585982,macho
317.0376262,649.5101503,7.51699261,NA,macho
319.7811325,652.2574412,3.08784887,10.74854765,macho
317.9990684,649.8783919,7.773064715,10.12136592,macho
318.0524581,651.0057467,7.751963645,NA,macho
317.6817333,650.0583608,NA,7.37951469,macho
319.8164014,NA,12.61142637,4.94625809,macho
316.5591215,648.4449617,7.517086463,15.28023774,macho
316.3789502,649.4141791,14.70834067,10.01650593,macho
319.51754,651.4185335,NA,12.05624719,macho
317.3463689,649.3634526,1.262886913,10.95042174,macho
319.2249544,NA,7.395541586,17.76181874,macho
